 Full Name ,Email Address,Phone Number,City,Join Date,Amount / Score,Status,Job Title
John Doe,john.doe@example.com,9876543210,Delhi,01/02/2025,"₹12,500",Paid,ui ux desginer
Jane Smith,JANE.SMITH@EXAMPLE.COM ,0987654321,mumbai ,2025-02-03,12500,paid ,Product designer
Rahul Verma,rahul.verma@example,91-98765-43210,Bengaluru,03-04-2025,"12,500.00", Pending,frontend devloper
Priya Singh,,,Chennai,April 5 2025,,failed,Graphic Designer
Amit Kumar,amit.kumar@example.com,98765 43210,delhi,2025/05/06,"Rs. 8,000",Success,Data analyst
Sneha Rao,sneha.rao@example.com,-,Hyderabad,06-05-25,8000 ,success ,data Analist
Vikas Patel,vpatel@example.com,9999999999, Pune,2025.06.07,€150,Refunded,sales manager
Neha Gupta,neha.gupta@example.com,8888888888,Pune,,150,refunded ,Sales Manager
John Doe,john.doe@example.com,9876543210,Delhi,01/02/2025,"₹12,500",Paid,ui ux desginer
Arjun Rawat,arjun rawat0722@gmail.com,,Noida,13/13/2025,"1,2,3,4",unknown,mouse pad seller
Kavya Nair,,7777777777, Kochi,2025-07-15T10:30:00,45%,TRUE,marketing lead
Mohit Sharma,mohit.sharma@example.com,6666666666,Jaipur,15 Aug 2025,"$1,000.50",False,Marketing Lead
